1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.625	8
1.6666666666666667	9
1.7	10
1.7	10
1.7	10
1.7	10
1.7272727272727273	11
1.7272727272727273	11
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.75	12
1.7692307692307692	13
1.7692307692307692	13
1.7692307692307692	13
1.7692307692307692	13
1.7692307692307692	13
1.7692307692307692	13
1.7692307692307692	13
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.7857142857142858	14
1.8	15
1.8	15
1.8125	16
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8235294117647058	17
1.8333333333333333	18
1.8421052631578947	19
1.85	20
1.85	20
1.85	20
1.85	20
1.85	20
1.85	20
1.85	20
1.85	20
1.85	20
1.8571428571428572	21
1.8571428571428572	21
1.8636363636363635	22
1.8636363636363635	22
1.8695652173913044	23
1.8695652173913044	23
1.8695652173913044	23
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.875	24
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.88	25
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8846153846153846	26
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
1.8888888888888888	27
